user_id,movie_id
1,1
1,2
1,3
1,4
1,5
2,1
2,2
2,3
2,4
2,6
3,1
3,2
3,3
3,4
3,7
4,1
4,2
4,3
4,4
5,1
5,2
5,3
5,4
5,8
6,1
6,2
6,3
6,4
7,1
7,2
7,3
7,4
7,9
8,1
8,2
8,3
8,4
8,10
9,1
9,2
9,3
9,4
9,11
9,12
10,1
10,2
10,3
10,4
10,13
10,14
11,1
11,2
11,3
11,4
12,1
12,2
12,3
12,4
12,5
13,1
13,2
13,3
13,4
13,15
14,1
14,2
14,3
14,4
15,1
15,2
15,3
15,4
15,16
16,1
16,2
16,3
16,17
17,1
17,2
17,3
17,18
17,19
18,1
18,2
18,3
18,20
18,16
19,1
19,2
19,3
19,16
19,21
19,22
20,1
20,2
20,3
20,23
20,24
20,25
21,1
21,2
21,26
21,27
22,1
22,2
22,16
22,27
22,28
23,1
23,2
23,29
23,30
24,1
24,2
24,30
24,31
24,32
25,1
25,2
25,33
25,34
26,1
26,2
26,35
26,36
26,37
27,1
27,2
27,38
27,39
28,1
28,2
28,40
28,41
28,42
29,1
29,2
29,43
29,44
29,45
29,46
30,1
30,2
30,47
30,48
30,49
30,50
30,51
31,50
31,51
